trait_key,trait_display,trait_category,VARIABLE,cluster_id_numeric,cluster_name,supercluster,class_auto,neurotransmitter,top_regions,top_dissections,top_genes,NGENES,BETA,BETA_STD,SE,P,log10_neg_P,bonferroni_significant,rank_within_trait,independent,independent_rank,cluster_id,n_cells
t2d_xue2018,T2D,metabolic / body-mediated,Cluster226,226,EMSN_226,Eccentric medium spiny neuron,NEUR,GABA,"Basal forebrain: 33.6%, Amygdala: 33.3%, Hypothalamus: 19.3%","Human SI: 25.6%, Human BNST: 15.8%, Human HTHpo: 14.4%","NPFFR2, OTOF, GDNF-AS1, PDYN, ZNF736P9Y, DRD1, LINC01550, FBXL21P, AC034226.1, GFRA1",15742,11.662,0.016244,6.6595,0.039973,1.3982332564295785,False,57,,,226,5927.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster370,370,Splat_370,Splatter,NEUR,VGLUT2,"Midbrain: 98.8%, Pons: 0.5%, Thalamus: 0.5%","Human SC: 76.1%, Human IC: 11.3%, Human PTR: 7.9%","EBF2, TFAP2B, EBF3, EBF1, LHX9, POU4F1, HSPD1P8, LEF1, TFAP2D, LGR5",15742,11.758,0.016357,6.7155,0.039997,1.3979725819796947,False,58,,,370,3622.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster224,224,EMSN_224,Eccentric medium spiny neuron,NEUR,GABA,"Basal forebrain: 70.9%, Amygdala: 13.6%, Cerebral cortex: 8.2%","Human SI: 29.8%, Human NAC: 26.6%, Human BNST: 13.0%","SLC35D3, CASZ1, AL590867.1, AC022133.2, FBXL21P, AC022126.1, DRD1, LECT2, C6orf141, RXRG",15742,11.502,0.016432,6.5738,0.040105,1.3968014793239028,False,59,,,224,4297.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster227,227,EMSN_227,Eccentric medium spiny neuron,NEUR,GABA,"Amygdala: 52.6%, Basal forebrain: 20.6%, Hypothalamus: 20.3%","Human CMN: 22.0%, Human SI: 19.2%, Human CEN: 13.6%","NPFFR2, FAM160A1, AC002072.1, NTS, FAM9B, NPNT, GDNF-AS1, RD3, WFS1, OTOF",15742,11.057,0.016274,6.3305,0.040365,1.3939950431805643,False,60,,,227,359.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster128,128,ULIT_128,Upper-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 99.9%, Hypothalamus: 0.0%, Basal forebrain: 0.0%","Human M1C: 73.1%, Human S1C: 17.9%, Human A32: 4.1%","AJ009632.2, MIR3976HG, LAMA2, TWIST1, VIPR2, AC087883.2, LINC02055, COL5A2, AL138694.1, SCTR",15742,11.459,0.01615,6.5649,0.040461,1.3929633877759153,False,61,,,128,10650.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster345,345,Splat_345,Splatter,NEUR,VGLUT2,"Medulla: 52.3%, Spinal cord: 35.4%, Midbrain: 6.8%","Human MoAN: 42.2%, Human SpC: 35.4%, Human MoSR: 9.3%","LMX1B, DRGX, SKOR2, HOXB7, HOXB3, EBF3, EBF2, EBF1, TLX3, HOXD3",15742,5.975,0.016853,3.4278,0.040672,1.3907044711260859,False,62,,,345,2720.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster37,37,COP_37,Committed oligodendrocyte precursor,OLIGO,,"Cerebral cortex: 35.6%, Hippocampus: 19.5%, Amygdala: 8.2%","Human A35r: 6.3%, Human CA1: 4.8%, Human MTG: 4.5%","GPR17, AL512308.1, TNS3, BCAS1, MIR503HG, AC008080.4, NKX2-2, GPNMB, INAVA, FIBIN",15742,5.3182,0.016827,3.0539,0.040814,1.389190839855539,False,63,,,37,796.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster208,208,MSN_208,Medium spiny neuron,NEUR,GABA,"Basal forebrain: 89.6%, Amygdala: 5.6%, Cerebral cortex: 3.5%","Human CaB: 31.1%, Human NAC: 28.8%, Human GPe: 12.5%","PENK, GPR6, ADORA2A, DRD2, LINC02137, AC004551.1, SMOC2, AC107208.1, LPL, EYA1",15742,9.1716,0.016112,5.2828,0.041284,1.3842182306209745,False,64,,,208,13170.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster155,155,Amex_155,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Amygdala: 99.6%, Cerebral cortex: 0.2%, Hippocampus: 0.2%","Human La: 77.0%, Human BL: 17.2%, Human CEN: 5.2%","AC005909.2, LINC02770, AL445207.1, LINC01903, AC099517.1, AC022655.1, DCSTAMP, AC068112.1, LINC01821, AC115100.1",15742,11.867,0.015811,6.8771,0.042223,1.3744509127346909,False,65,,,155,11716.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster29,29,Fbl_29,Fibroblast,,,"Medulla: 41.3%, Spinal cord: 39.7%, Thalamus: 4.8%","Human SpC: 39.7%, Human IO: 25.4%, Human MoRF-MoEN: 7.9%","IGFBP6, VIM, BNC2, FLVCR2, IGF2, COL1A2, CFH, EBF2, CD177, KLF2",15742,2.1264,0.015739,1.2339,0.042421,1.3724190979749733,False,66,,,29,63.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster308,308,URL_308,Upper rhombic lip,,VGLUT1,"Cerebellum: 84.5%, Pons: 10.2%, Medulla: 3.6%","Human CBV: 77.8%, Human PnAN: 6.8%, Human CBL: 5.8%","AC017037.5, AC084740.1, EOMES, LMX1A, AL359208.1, CSRP2, AC092957.1, AC108517.2, MPP3, ITGBL1",15742,6.2145,0.016042,3.6137,0.042755,1.3690130892297798,False,67,,,308,920.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster250,250,MGE_250,MGE interneuron,NEUR,GABA,"Cerebral cortex: 92.5%, Hippocampus: 2.4%, Basal forebrain: 2.2%","Human MEC: 7.1%, Human M1C: 7.0%, Human MTG: 5.6%","PROM1, NMU, ADGRG6, AC022905.1, KCNJ5, MCUB, PAWR, SST, SCARA5, AC113347.4",15742,9.5232,0.016393,5.5379,0.042762,1.3689419908194027,False,68,,,250,16604.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster162,162,Amex_162,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Amygdala: 84.9%, Hippocampus: 8.9%, Cerebral cortex: 6.2%","Human BL: 29.2%, Human CMN: 27.0%, Human BM: 25.5%","AC018742.1, POSTN, MEPE, MCOLN3, P2RX2, LINC01885, LINC01606, AC009411.2, DCDC2C, SYTL1",15742,9.892,0.015826,5.7928,0.043863,1.3579016681694516,False,69,,,162,807.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster140,140,DLIT_140,Deep-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 99.2%, Hippocampus: 0.5%, Basal forebrain: 0.2%","Human M1C: 11.6%, Human V1C: 8.4%, Human MTG: 7.5%","AC016687.2, LINC01680, AP003066.1, AL138927.1, AC016687.3, AL033539.2, AC023503.1, AC060765.2, AC073091.1, AL353709.1",15742,11.755,0.016122,6.9173,0.044643,1.3502466285940442,False,70,,,140,12455.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster56,56,Astro_56,Astrocyte,ASTRO,,"Hypothalamus: 30.0%, Thalamus: 21.5%, Amygdala: 14.3%","Human HTHso: 21.4%, Human VLN: 10.7%, Human HTHtub: 7.1%","TNC, GFAP, OBI1-AS1, FGFR3, GJA1, AC012405.1, EFEMP1, AQP4, SLC14A1, ETNPPL",15742,5.6971,0.015173,3.427,0.048226,1.3167187581894346,False,71,,,56,1672.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster164,164,Misc_164,Miscellaneous,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 66.8%, Amygdala: 18.2%, Hippocampus: 15.0%","Human LEC: 42.3%, Human Pir: 23.8%, Human Sub: 15.0%","TMEM45B, LINC02752, LINC02105, BARX2, AC005482.1, DSC3, COL6A2, LINC01482, LINC02653, HMCN2",15742,7.7777,0.014773,4.7612,0.051191,1.2908063865614956,False,72,,,164,659.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster305,305,CBI_305,Cerebellar inhibitory,NEUR,GABA,"Cerebellum: 88.0%, Pons: 4.7%, Midbrain: 3.7%","Human CBV: 79.1%, Human CBL: 7.9%, Human IC: 3.7%","SCGN, TFAP2B, LIPG, LRRC38, LBX1-AS1, BHLHE22, LINC02058, LHX1, LMCD1, EN2",15742,6.3083,0.015195,3.8692,0.051523,1.2879988574977426,False,73,,,305,191.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster124,124,ULIT_124,Upper-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 98.9%, Basal forebrain: 0.5%, Hippocampus: 0.2%","Human MTG: 12.5%, Human A44-A45: 10.1%, Human A13: 9.0%","LINC00507, LINC00508, AC097512.1, AC110614.1, LINC02263, LINC02306, LINC00326, AC092440.1, AC093607.1, AC110014.1",15742,9.4869,0.015296,5.9198,0.054527,1.263388395936624,False,74,,,124,28224.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster350,350,Splat_350,Splatter,NEUR,GLY,"Medulla: 98.2%, Spinal cord: 1.0%, Pons: 0.7%","Human MoRF-MoEN: 48.6%, Human MoAN: 35.1%, Human MoSR: 14.5%","SLC6A5, HOXB3, SKOR2, TFAP2A, LBX1-AS1, CRABP1, HOXA3, MAB21L2, HOXB2, HOXD3",15742,9.0304,0.015298,5.6394,0.054668,1.2622668142528009,False,75,,,350,3486.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster234,234,EMSN_234,Eccentric medium spiny neuron,NEUR,GABA,"Amygdala: 75.9%, Cerebral cortex: 14.6%, Thalamus: 5.4%","Human BM: 29.1%, Human CEN: 16.6%, Human CMN: 14.3%","NPFFR2, ZNF736P9Y, GABRQ, LMNTD1, EYA2, AC012078.2, AC087516.2, PCDH11Y, LINC00354, NMBR",15742,12.289,0.015334,7.6766,0.054726,1.261806293889515,False,76,,,234,3211.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster213,213,MSN_213,Medium spiny neuron,NEUR,GABA,"Basal forebrain: 75.5%, Cerebral cortex: 12.2%, Amygdala: 9.4%","Human SI: 30.9%, Human NAC: 26.6%, Human GPe: 14.4%","PENK, AC008786.1, GPR6, DRD3, DRD2, P2RY1, SCIN, AC092604.1, ENTHD1, AL020994.2",15742,8.9056,0.015007,5.5778,0.055187,1.2581632138140235,False,77,,,213,13450.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster58,58,Astro_58,Astrocyte,ASTRO,,"Cerebral cortex: 57.1%, Hippocampus: 37.8%, Amygdala: 3.0%","Human CA4C-DGC: 9.8%, Human TH-TL: 5.9%, Human DGR-CA4Rpy: 5.6%","ID3, AQP4, GFAP, FGFR3, MLC1, F3, AGT, MT1G, AL137139.2, EMX2",15742,4.1148,0.014884,2.5828,0.055573,1.2551361580413571,False,78,,,58,8021.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster131,131,ULIT_131,Upper-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 99.9%, Hypothalamus: 0.0%, Basal forebrain: 0.0%","Human M1C: 71.0%, Human S1C: 11.1%, Human A43: 3.7%","AC092353.2, LINC02306, MIR3976HG, AL132633.1, AC018742.1, AC087883.2, LAMA2, AL450313.1, DPP4, LINC01965",15742,10.662,0.014931,6.7036,0.055881,1.2527358307146919,False,79,,,131,22050.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster130,130,ULIT_130,Upper-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 97.8%, Amygdala: 0.7%, Basal forebrain: 0.7%","Human A29-A30: 18.1%, Human MTG: 12.0%, Human A23: 7.7%","AC008568.1, AC025839.1, LINC02296, AJ009632.2, SLC38A11, AL117329.1, ENPEP, MIR3976HG, AC016598.2, MFGE8",15742,11.254,0.014862,7.1264,0.057162,1.2428925843987648,False,80,,,130,25496.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster292,292,CGE_292,CGE interneuron,NEUR,GABA,"Cerebral cortex: 86.1%, Hippocampus: 7.4%, Amygdala: 3.1%","Human MTG: 7.0%, Human M1C: 6.1%, Human A29-A30: 4.3%","NPR3, VIP, PPP1R1C, AC020930.1, CHRNA2, AC013265.1, SP8, CRH, AL391832.4, AC062021.1",15742,10.155,0.014976,6.454,0.057812,1.2379820059935187,False,81,,,292,12439.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster196,196,CA4_196,Hippocampal CA4,NEUR,VGLUT1,"Hippocampus: 99.9%, Midbrain: 0.1%, Cerebral cortex: 0.0%","Human CA4C-DGC: 55.3%, Human DGR-CA4Rpy: 39.4%, Human DGR-CA4: 3.0%","MORC1, ABCA13, LINC02196, GUCA1C, ITGA4, LATS2, TSPAN18, MYPN, AC021594.2, AC127526.2",15742,8.602,0.015,5.4773,0.058165,1.2353382675707103,False,82,,,196,1360.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster125,125,ULIT_125,Upper-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 98.3%, Basal forebrain: 0.9%, Amygdala: 0.4%","Human MTG: 12.0%, Human V2: 10.3%, Human A5-A7: 9.0%","LINC02306, AC110614.1, LINC00507, LINC00326, AC097512.1, LINC00508, AC092440.1, AL132633.1, CYP1B1, AC093607.1",15742,10.586,0.014716,6.7643,0.058813,1.2305266670489798,False,83,,,125,13397.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster210,210,MSN_210,Medium spiny neuron,NEUR,GABA,"Basal forebrain: 97.9%, Thalamus: 1.9%, Hippocampus: 0.2%","Human Pu: 80.1%, Human CaB: 12.7%, Human GPe: 4.5%","LINC02137, AL445584.2, AL450332.1, DDIT4L, PTPN7, LPL, AC092979.1, MME, PLEK, SLC25A24P1",15742,6.851,0.014104,4.4039,0.059907,1.2225224282992664,False,84,,,210,10299.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster334,334,Splat_334,Splatter,NEUR,CHOL VGLUT1 VGLUT2,"Thalamus: 91.7%, Midbrain: 8.2%, Pons: 0.1%","Human ETH: 62.8%, Human MD-Re: 27.9%, Human SC: 6.3%","GNG8, GPR151, LINC01307, CHRNB3, POU4F1, SLC5A7, SCUBE1, TRPM8, ACOXL, F13A1",15742,4.4973,0.014828,2.8937,0.060086,1.2212267065500728,False,85,,,334,1998.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster263,263,MGE_263,MGE interneuron,NEUR,GABA,"Cerebral cortex: 98.5%, Basal forebrain: 0.6%, Hippocampus: 0.4%","Human M1C: 18.6%, Human A29-A30: 10.6%, Human V1C: 9.3%","LRRC38, OSTN, SULF1, TCIM, PVALB, ADAMTS17, RNF144B, AC118942.1, PRDM1, AL096865.1",15742,10.213,0.014572,6.6086,0.061134,1.213717187375694,False,86,,,263,6587.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster194,194,CA4_194,Hippocampal CA4,NEUR,VGLUT1,"Hippocampus: 99.8%, Cerebral cortex: 0.2%, Amygdala: 0.0%","Human CA4C-DGC: 90.0%, Human DGR-CA4Rpy: 8.0%, Human CA3R: 1.5%","SCGN, MORC1, AL450311.1, LINC02237, ITGA4, CASC6, ZBTB20-AS2, AC127526.1, ZBTB20-AS1, LINC02192",15742,6.5358,0.013996,4.2556,0.062308,1.2054561887693742,False,87,,,194,551.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster339,339,Splat_339,Splatter,NEUR,GLY VGLUT2,"Pons: 99.4%, Medulla: 0.4%, Midbrain: 0.2%","Human DTg: 39.1%, Human PnRF: 35.2%, Human PB: 16.6%","SLC6A5, GLRA1, LINC01956, LGI2, EN1, LINC01798, ADGRD2, ASAH2, HOXB-AS1, MAB21L2",15742,8.2607,0.013931,5.3897,0.06269,1.2028017301610412,False,88,,,339,489.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster211,211,MSN_211,Medium spiny neuron,NEUR,GABA,"Basal forebrain: 85.7%, Amygdala: 6.3%, Cerebral cortex: 4.2%","Human CaB: 26.7%, Human NAC: 18.8%, Human Pu: 17.8%","AL445584.2, AL450332.1, LINC02137, TH, CA12, AC138646.1, PDYN, AC107208.1, AL139379.1, MME",15742,5.4138,0.01304,3.5528,0.063793,1.1952269737578354,False,89,,,211,9093.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster262,262,MGE_262,MGE interneuron,NEUR,GABA,"Cerebral cortex: 94.5%, Basal forebrain: 2.1%, Hippocampus: 1.8%","Human M1C: 8.7%, Human MTG: 7.9%, Human A29-A30: 4.5%","RNF144B, AL136114.1, PRDM1, SULF1, LRRC38, TCIM, WNT16, MYO5B, KCNS3, AL096865.1",15742,10.701,0.014301,7.1088,0.066138,1.179548942202731,False,90,,,262,10119.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster219,219,MSN_219,Medium spiny neuron,NEUR,GABA,"Amygdala: 33.2%, Basal forebrain: 32.8%, Hypothalamus: 18.6%","Human SI: 31.0%, Human BNST: 23.2%, Human HTHpo: 13.6%","ISL1, NPNT, AC010478.1, LINC02462, PROK2, AC015631.1, DRD3, AC022433.1, NMBR, LINC01951",15742,8.1811,0.013831,5.4418,0.066383,1.1779431247203476,False,91,,,219,8342.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster289,289,CGE_289,CGE interneuron,NEUR,GABA,"Cerebral cortex: 82.1%, Hippocampus: 7.9%, Amygdala: 5.8%","Human M1C: 7.0%, Human MTG: 6.6%, Human MEC: 4.8%","TAC3, AC011990.1, KMO, AJ006995.1, SCTR, SHISA8, SLC22A3, AL450338.2, LINC02488, DCN",15742,7.7731,0.013645,5.2346,0.068793,1.1624557509510889,False,92,,,289,14326.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster300,300,CBI_300,Cerebellar inhibitory,NEUR,GABA,"Cerebellum: 61.4%, Pons: 32.9%, Midbrain: 3.2%","Human CbDN: 58.9%, Human PnEN: 12.4%, Human PnRF: 8.1%","PAX2, SLC4A11, TFAP2B, NDNF, TFAP2A, IL15, SRD5A2, BHLHE22, ANGPT1, SLC22A3",15742,7.0661,0.014005,4.7758,0.069505,1.1579839523263935,False,93,,,300,1194.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster170,170,Misc_170,Miscellaneous,NEUR,VGLUT1 VGLUT2,"Hippocampus: 68.6%, Hypothalamus: 21.7%, Cerebral cortex: 6.4%","Human CA1: 57.7%, Human HTHtub: 21.5%, Human CA1U-CA2U-CA3U: 9.3%","LINC02752, POSTN, DCN, ITPRID1, LINC02309, LINC02316, AC124290.1, GRB14, IFNG-AS1, MAFA",15742,8.9509,0.013707,6.0515,0.069568,1.1575904819298182,False,94,,,170,503.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster23,23,Per_23,Vascular,,,"Thalamus: 48.8%, Cerebral cortex: 25.0%, Basal forebrain: 10.7%","Human Pul: 31.0%, Human STG: 7.1%, Human LP: 6.0%","ITIH5, SLC6A12, SLC6A13, ATP1A2, DCN, PRELP, COLEC12, IFITM2, MUSTN1, TFPI",15742,2.5821,0.013608,1.7497,0.070019,1.1547840960500373,False,95,,,23,84.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster167,167,Misc_167,Miscellaneous,NEUR,VGLUT1,"Hippocampus: 76.8%, Cerebral cortex: 14.3%, Midbrain: 8.2%","Human Sub: 29.3%, Human CA1U-CA2U-CA3U: 25.4%, Human CA1-2R: 15.9%","LINC01524, ANO2, AL109930.1, FRMD6-AS2, AL391097.3, AL031674.1, TRPC6, RASSF9, AL391097.1, SEMA3D",15742,8.2976,0.013474,5.6492,0.070956,1.1490108749532695,False,96,,,167,1973.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster158,158,Amex_158,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Amygdala: 68.1%, Cerebral cortex: 25.8%, Hippocampus: 6.0%","Human CMN: 38.7%, Human BM: 16.0%, Human CoA: 12.6%","TACR3, TG, AC002480.2, SEMA3D, ALKAL2, TRHR, NPFFR2, LINC01865, GPC4, WDR86",15742,9.3902,0.013413,6.4762,0.07355,1.133417322936451,False,97,,,158,6409.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster136,136,DLIT_136,Deep-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Amygdala: 54.6%, Cerebral cortex: 36.2%, Hypothalamus: 8.6%","Human CoA: 54.6%, Human AON: 28.3%, Human HTHso: 8.6%","AC099517.1, LINC02196, AC079380.1, LINC02465, AL138927.1, AC073578.2, AL450352.1, ARHGAP15, TNNT2, LINC02378",15742,6.8746,0.012404,4.8571,0.078493,1.1051690718780025,False,98,,,136,152.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster280,280,CGE_280,CGE interneuron,NEUR,GABA,"Cerebral cortex: 73.7%, Amygdala: 13.3%, Hippocampus: 7.8%","Human MEC: 7.2%, Human Pir: 6.0%, Human LEC: 5.6%","AC006305.1, LINC01416, AL391832.4, LINC01905, SP8, DCN, CHRNB3, CXCL14, CHRNA7, CRH",15742,9.6945,0.013512,6.8732,0.079213,1.1012035385499215,False,99,,,280,5106.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster214,214,MSN_214,Medium spiny neuron,NEUR,GABA,"Basal forebrain: 61.9%, Amygdala: 15.7%, Cerebral cortex: 13.3%","Human SI: 37.9%, Human NAC: 15.7%, Human BNST: 14.8%","DRD3, AC010478.1, PDYN, AL020994.2, GPR101, AL359220.1, AC092604.1, MYO3A, DRD1, C6orf141",15742,8.2302,0.013191,5.8559,0.079954,1.0971598041569903,False,100,,,214,14016.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster406,406,Amex_406,Amygdala excitatory,NEUR,VGLUT1 VGLUT2,"Amygdala: 50.5%, Cerebral cortex: 46.9%, Hypothalamus: 2.4%","Human Pir: 27.1%, Human A35-A36: 18.8%, Human CoA: 17.9%","RXFP2, AC112178.1, SCUBE1, FBXL21P, TFAP2D, IRAG2, AC109439.1, PLEKHG4B, CARTPT, NDST4",15742,8.436,0.014273,6.0196,0.080557,1.0938967155888173,False,101,,,406,4858.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster120,120,ULIT_120,Upper-layer intratelencephalic,NEUR,VGLUT1 VGLUT2,"Cerebral cortex: 91.5%, Hypothalamus: 4.6%, Basal forebrain: 2.9%","Human FI: 14.3%, Human M1C: 13.2%, Human ACC: 12.6%","GLP2R, LINC02248, LINC02306, AC009878.2, LINC01622, CBLN2, SLCO2A1, TTC6, LINC01378, AL132633.1",15742,9.5041,0.013166,6.8029,0.081209,1.0903958373383722,False,102,,,120,21417.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster60,60,Astro_60,Astrocyte,ASTRO,,"Thalamus: 37.1%, Midbrain: 31.3%, Pons: 16.8%","Human SN-RN: 10.3%, Human SN: 9.3%, Human Pul: 8.4%","TNC, SLC14A1, GJA1, SDC4, OBI1-AS1, HPSE2, RASL12, AC012405.1, EFEMP1, EDNRB",15742,3.5223,0.012956,2.5316,0.082072,1.0858049831920764,False,103,,,60,25366.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster377,377,Splat_377,Splatter,NEUR,VGLUT2,"Hypothalamus: 33.0%, Amygdala: 32.4%, Thalamus: 31.4%","Human BNST: 32.1%, Human ANC: 30.6%, Human HTHpo: 14.3%","MIR217HG, AGTR1, ARHGAP36, DLK1, ONECUT3, LHX5-AS1, C14orf39, TFPI, CALCR, ONECUT1",15742,7.4012,0.012061,5.3573,0.083574,1.0779288112305199,False,104,,,377,1964.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster179,179,CA13_179,Hippocampal CA1-3,NEUR,VGLUT1,"Hippocampus: 97.2%, Cerebral cortex: 2.8%, Amygdala: 0.0%","Human CA1C-CA3C: 40.8%, Human CA4C-DGC: 19.4%, Human Sub: 16.8%","AP001636.3, FNDC1, AC004160.1, CTXND1, FIBCD1, AC117386.2, AL356417.2, CASC6, COL5A2, BX255923.2",15742,8.4629,0.013179,6.2073,0.086396,1.063506364212557,False,105,,,179,8293.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster240,240,MGE_240,MGE interneuron,NEUR,GABA,"Cerebral cortex: 92.3%, Amygdala: 3.0%, Hippocampus: 2.3%","Human M1C: 10.5%, Human MTG: 7.6%, Human A40: 5.0%","AC011586.2, AC022905.1, MSR1, IL18R1, PRDM1, MYO5B, RGS5, CDKN2B-AS1, CMTM8, CDCA7",15742,9.237,0.012277,6.8926,0.090114,1.0452077323236895,False,106,,,240,1327.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster252,252,MGE_252,MGE interneuron,NEUR,GABA VGLUT3,"Cerebral cortex: 85.8%, Hippocampus: 8.0%, Basal forebrain: 3.6%","Human M1C: 11.7%, Human MTG: 6.1%, Human S1C: 4.3%","EDNRA, AL450345.2, NMU, SST, PAWR, TAC3, DCN, PNOC, CYP26A1, ITGA1",15742,8.3445,0.012375,6.3835,0.095587,1.0196011685206428,False,107,,,252,16079.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster55,55,Astro_55,Astrocyte,ASTRO,,"Basal forebrain: 82.4%, Thalamus: 7.0%, Hypothalamus: 5.0%","Human Pu: 19.1%, Human CaB: 17.0%, Human SI: 15.7%","ETNPPL, AC097518.2, PRDM16-DT, AL445259.1, CD38, OBI1-AS1, FGFR3, F3, APOC1, EFEMP1",15742,3.5889,0.011977,2.7655,0.097203,1.0123203311298994,False,108,,,55,3576.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster62,62,Astro_62,Astrocyte,ASTRO,,"Basal forebrain: 40.2%, Cerebellum: 19.3%, Midbrain: 16.2%","Human GPi: 30.1%, Human CbDN: 18.1%, Human SN: 10.1%","TNC, ANGPTL4, AC012405.1, GFAP, CPAMD8, AC073941.1, SLC14A1, GJA1, AL627316.1, CD44",15742,3.1676,0.012196,2.448,0.09785,1.00943917000598,False,109,,,62,24821.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster267,267,LLC_267,LAMP5-LHX6 and Chandelier,NEUR,GABA VGLUT3,"Hippocampus: 80.6%, Cerebral cortex: 13.8%, Amygdala: 1.9%","Human CA4C-DGC: 23.2%, Human CA1U-CA2U-CA3U: 10.4%, Human CA1C-CA3C: 9.5%","EXOC1L, CASP4LP, AC092819.3, ACADL, LINC01344, ANO1, CHST9, CHRDL1, ROR1, MYB",15742,8.5367,0.012287,6.6039,0.098075,1.0084416831984264,False,110,,,267,1018.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster238,238,Splat_238,Splatter,NEUR,GABA,"Basal forebrain: 57.1%, Amygdala: 27.7%, Cerebral cortex: 6.8%","Human CaB: 15.6%, Human NAC: 12.7%, Human SI: 10.8%","CRABP1, KLB, AP002989.1, HTR3A, PLSCR5, PDGFD, HAPLN1, EXOC1L, IL1RAPL2, AL356108.1",15742,8.6423,0.012338,6.6921,0.098292,1.007481828019752,False,111,,,238,7651.0
t2d_xue2018,T2D,metabolic / body-mediated,Cluster111,111,DLCT6b_111,Deep-layer corticothalamic and 6b,NEUR,VGLUT1 VGLUT2,"Hippocampus: 92.5%, Amygdala: 6.3%, Cerebral cortex: 1.2%","Human CA1: 33.5%, Human CA1U-CA2U-CA3U: 27.2%, Human CA2U-CA3U: 9.3%","CLPSL1, VWA2, CPZ, SULF1, AL353072.2, AC092546.1, ADTRP, MC4R, GABRQ, AC091576.1",15742,6.2096,0.011649,4.8963,0.10237,0.9898272967132213,False,112,,,111,1546.0
